传感器串号,时间是否重复,间隔时间,间隔类型,间隔单位,重复就省略,单位,变量类型,制造商,模块,房间编号,房间类型,楼层,面积,体积,家庭编号,时间,数据
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-14 02:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-14 02:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-14 01:30:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-14 01:00:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-14 00:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-14 00:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 23:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 23:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 22:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 22:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 21:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-13 21:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 23:00:00,54
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 22:30:00,53
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 22:00:00,53
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 21:30:00,53
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 21:00:00,53
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 20:30:00,52
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 20:00:00,53
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 19:30:00,53
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 19:00:00,53
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 18:30:00,53
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 18:00:00,54
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 17:30:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 17:00:00,53
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 16:30:00,53
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 16:00:00,53
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 15:30:00,52
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 15:00:00,52
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 14:30:00,53
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 14:00:00,52
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 13:30:00,68
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 13:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 12:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 12:00:00,54
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 11:30:00,52
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 11:00:00,51
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 10:30:00,51
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 10:00:00,52
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 09:30:00,53
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 09:00:00,54
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 08:30:00,52
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 08:00:00,52
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 07:30:00,53
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 07:00:00,54
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 06:30:00,54
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 06:00:00,54
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 05:30:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 05:00:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 04:30:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 04:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 03:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 03:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 02:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 02:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 01:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 01:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 00:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-12 00:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 23:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 23:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 22:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 22:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 21:30:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 21:00:00,55
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 20:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 20:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 19:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 19:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 18:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 18:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 17:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 17:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 16:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 16:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 15:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 15:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 14:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 14:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 13:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 13:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 12:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 12:00:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 11:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 11:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 10:30:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 10:00:00,56
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 09:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 09:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 08:30:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 08:00:00,57
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 07:30:00,59
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 07:00:00,60
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 06:30:00,58
sensor7,FALSE,30,FixedInterval,Minute,FALSE,%,Relative humidity,Onset,Hobo U12,Space68,Kitchen,-1,16.700311,41.750777,Building05,2014-10-11 06:00:00,59
